 ;3;7;11;15;19;22;26;31;35;39;42;45;49;53;57;60;64;68;71;74;79;82;86;90;91;95;98;100;102;105;109;113;117;120;123;126;130;133;137;141;145;149;153;157;161;165;169;173;174;178;182;185;190;191;193;196;200;203;207;210;214;218;221;223;226;230;233;236;239;243;245;249;253;256;260;264;268;273;277;280;284;288;292;296;299;303;306;310;312;315;318;321;325;329;333;337;341;345;350;354;358;362;365;370;376;382;386;390;395;399;404;407;410;414;418;421;425;429;433;437;440;444;447;450;454;458;462;466;470;474;478;481;485;489;492;496;499;503;507;511;517;520;524;528;532;536;539;542;544;548;552;556;560;
probe\\IMG_043_L_1;0.149862;0.174937;0.315868;0.246922;0.133640;0.119896;0.144261;0.158699;0.640088;0.138815;0.158269;0.176967;0.075213;0.152567;0.564649;0.249328;0.197926;0.224017;0.116489;0.124684;0.401050;0.430825;0.577744;0.154512;0.296497;0.271644;0.341366;0.377484;0.087860;0.303824;0.161613;0.304043;0.164625;0.187043;0.165165;0.149247;0.138797;0.374577;0.079296;0.163312;0.143978;0.184206;0.210509;0.224076;0.198236;0.156192;0.176540;0.518393;0.991968;0.313097;0.461582;0.381594;0.358275;0.551150;0.467297;0.459369;0.116342;0.202657;0.866265;0.832722;0.204879;0.229975;0.345697;0.315145;0.385655;0.585052;0.139484;0.229688;0.161843;0.160341;0.362466;0.389991;0.238601;0.160886;0.227468;0.159650;0.648199;0.642094;0.118537;0.183902;0.117239;0.179037;0.127348;0.271971;0.245206;0.303756;0.322565;0.188068;0.096744;0.324189;0.110613;0.191413;0.074668;0.205406;0.146352;0.112723;0.322768;0.303593;0.354074;0.138154;0.377148;0.357538;0.245894;0.109909;0.253397;0.200126;0.096159;0.324937;0.117245;0.116950;0.209277;0.166182;0.140563;0.265781;0.114272;0.153159;0.215922;0.477831;0.199671;0.193042;0.421970;0.565171;0.137582;0.108427;0.376205;0.497373;0.100385;0.128202;0.102528;0.531019;0.297222;0.176844;0.341627;0.233388;0.323526;0.533120;0.541982;0.280630;0.068774;0.126087;0.226597;0.229933;0.240912;0.153348;0.501994;0.413884;0.744595;0.493148;0.121116;0.159893;0.159372;0.154713;0.230095;
probe\\IMG_043_R_1;0.635066;0.680406;0.735918;0.692174;0.245334;0.402891;0.183255;0.261630;0.883825;0.640663;0.539900;0.644774;0.411806;0.598118;0.831548;0.523886;0.215704;0.280139;0.590479;0.519179;0.839180;0.850909;0.102269;0.145540;0.719967;0.545048;0.142019;0.708031;0.093105;0.403070;0.536018;0.578198;0.256713;0.572922;0.300748;0.446875;0.591023;0.686821;0.528699;0.556427;0.686684;0.102913;0.763281;0.867452;0.747453;0.708647;0.450177;0.727628;0.999397;0.836426;0.811312;0.200436;0.751079;0.841076;0.749445;0.747910;0.468304;0.255559;0.993906;0.991616;0.425967;0.785078;0.243730;0.343237;0.683774;0.790543;0.630743;0.583563;0.450255;0.522880;0.667071;0.673285;0.745762;0.568842;0.204188;0.071299;0.876309;0.849537;0.553856;0.420409;0.636005;0.139520;0.450034;0.417982;0.367642;0.364755;0.916981;0.113787;0.486897;0.195081;0.118936;0.577086;0.145174;0.106847;0.684261;0.606415;0.204697;0.286087;0.126135;0.060680;0.258508;0.129419;0.253641;0.094370;0.243584;0.332449;0.361917;0.545341;0.416739;0.452913;0.284440;0.145411;0.372549;0.267633;0.428067;0.345802;0.723086;0.515813;0.849319;0.574899;0.712210;0.845861;0.646004;0.530990;0.799106;0.951530;0.210344;0.612256;0.548299;0.799432;0.810123;0.591419;0.517944;0.466282;0.809113;0.863506;0.793648;0.724001;0.497469;0.590752;0.272551;0.391316;0.619664;0.487600;0.832491;0.693642;0.958585;0.878382;0.640013;0.654971;0.535842;0.582483;0.346346;
probe\\IMG_044_L_1;0.257182;0.271958;0.189312;0.224152;0.225219;0.382638;0.283268;0.250369;0.164677;0.197375;0.211112;0.201375;0.383380;0.210401;0.136457;0.239074;0.143146;0.166471;0.229863;0.171240;0.182606;0.203052;0.669617;0.532572;0.238049;0.153212;0.147682;0.159363;0.524388;0.213710;0.143426;0.176327;0.210245;0.281899;0.186312;0.379985;0.097842;0.174963;0.261317;0.204396;0.225396;0.324648;0.323423;0.216859;0.117515;0.290280;0.384224;0.159447;0.913304;0.256290;0.143564;0.126031;0.129964;0.318661;0.189203;0.116957;0.173601;0.256686;0.341801;0.284574;0.358328;0.180818;0.260651;0.245875;0.148110;0.169318;0.250727;0.263531;0.161837;0.285032;0.151415;0.124512;0.216016;0.181179;0.548325;0.481361;0.160870;0.197432;0.186810;0.159338;0.152744;0.192229;0.086514;0.126681;0.216561;0.144569;0.249660;0.282904;0.123458;0.345149;0.393392;0.216321;0.522046;0.121074;0.141752;0.108723;0.549207;0.570906;0.145273;0.544540;0.336764;0.262698;0.317487;0.140579;0.334306;0.142404;0.265974;0.147000;0.340044;0.563992;0.215524;0.304606;0.270792;0.506630;0.288780;0.472681;0.265343;0.165662;0.172119;0.171219;0.118918;0.289683;0.458797;0.230979;0.162332;0.213707;0.596347;0.153625;0.115762;0.166629;0.167364;0.153865;0.163977;0.338607;0.164675;0.127002;0.115768;0.207368;0.134078;0.145564;0.182546;0.614629;0.118043;0.187185;0.171461;0.150247;0.395740;0.216336;0.491608;0.360531;0.171537;0.539360;0.256380;
probe\\IMG_044_R_1;0.146051;0.164574;0.324568;0.253688;0.174698;0.126430;0.208794;0.177326;0.653136;0.108159;0.178362;0.183269;0.109796;0.133059;0.565291;0.225863;0.234234;0.162433;0.168411;0.131117;0.443185;0.438850;0.534731;0.135834;0.340162;0.306171;0.335690;0.387087;0.118098;0.288127;0.184365;0.297402;0.196547;0.178777;0.183737;0.163533;0.161692;0.362439;0.124890;0.107307;0.172861;0.137320;0.229389;0.214878;0.213934;0.131606;0.124414;0.514661;0.994593;0.338055;0.466488;0.371223;0.334802;0.559036;0.467518;0.452922;0.141161;0.172188;0.886245;0.869069;0.243984;0.203736;0.342344;0.234757;0.397903;0.593745;0.143524;0.168869;0.175061;0.164424;0.352673;0.399403;0.263708;0.158507;0.243289;0.148722;0.651211;0.652683;0.135117;0.165654;0.180090;0.132966;0.083467;0.167364;0.234551;0.280151;0.335194;0.140206;0.127052;0.221333;0.164724;0.125050;0.124232;0.155138;0.132018;0.104044;0.287815;0.302024;0.348164;0.117963;0.383922;0.363057;0.242212;0.139794;0.277214;0.229429;0.131739;0.374252;0.131141;0.106565;0.215076;0.183565;0.214289;0.205103;0.115999;0.132089;0.220799;0.491033;0.190171;0.180219;0.427654;0.574965;0.138764;0.122731;0.391951;0.475971;0.119250;0.098807;0.143797;0.519590;0.297842;0.165849;0.324630;0.207886;0.321937;0.542350;0.562782;0.208649;0.101785;0.106757;0.223865;0.144185;0.270768;0.152821;0.502888;0.413786;0.726182;0.506617;0.148219;0.146396;0.130253;0.101047;0.261445;
probe\\IMG_045_L_1;0.170877;0.231290;0.328693;0.276072;0.175309;0.169802;0.236198;0.251420;0.644696;0.182234;0.179561;0.247938;0.161791;0.151084;0.587201;0.209035;0.172806;0.225924;0.151815;0.188943;0.449296;0.446605;0.553834;0.221626;0.301617;0.301207;0.357018;0.386794;0.211301;0.275289;0.226952;0.351640;0.212050;0.230416;0.183728;0.186397;0.172386;0.392321;0.157018;0.173768;0.182703;0.203939;0.294399;0.263355;0.277289;0.216573;0.214654;0.538067;0.990919;0.355194;0.479074;0.328218;0.442336;0.574313;0.447472;0.457188;0.149014;0.250941;0.881275;0.837421;0.174528;0.246419;0.381008;0.264688;0.427821;0.603835;0.199139;0.266204;0.188358;0.184027;0.395428;0.415831;0.316373;0.188201;0.178093;0.143071;0.656927;0.670804;0.178827;0.188300;0.262790;0.274841;0.140519;0.210566;0.248473;0.269378;0.407395;0.155550;0.164882;0.283542;0.198609;0.212481;0.088469;0.157385;0.219568;0.188200;0.303515;0.292730;0.353767;0.159619;0.380080;0.383012;0.190407;0.160539;0.348886;0.261471;0.165413;0.341055;0.205893;0.175566;0.224840;0.208281;0.179016;0.251475;0.180978;0.177333;0.290419;0.518691;0.299083;0.184543;0.447694;0.581893;0.203072;0.163773;0.435599;0.592649;0.164580;0.204975;0.127493;0.528466;0.355736;0.138675;0.267056;0.188312;0.384350;0.563396;0.542651;0.388248;0.141736;0.150369;0.200753;0.199893;0.304125;0.181574;0.503920;0.422390;0.747544;0.518773;0.175852;0.215851;0.179908;0.171181;0.225413;
probe\\IMG_045_R_1;0.134280;0.081909;0.193283;0.115197;0.196014;0.187211;0.174272;0.110297;0.352330;0.118879;0.127442;0.127355;0.162347;0.101036;0.213392;0.169115;0.229540;0.234908;0.247521;0.157385;0.217424;0.149846;0.674311;0.264081;0.260167;0.158115;0.152038;0.164247;0.291632;0.101247;0.143741;0.132180;0.163583;0.111241;0.325731;0.142079;0.229409;0.131559;0.145535;0.104664;0.189853;0.164058;0.197709;0.214209;0.151075;0.143392;0.186646;0.225844;0.975130;0.197642;0.190293;0.243980;0.120063;0.426918;0.330286;0.231448;0.142159;0.165864;0.592238;0.548536;0.225155;0.217596;0.501237;0.237995;0.192156;0.304198;0.175191;0.118116;0.193978;0.136873;0.107882;0.186202;0.150697;0.143380;0.468526;0.367356;0.342835;0.293862;0.142880;0.212819;0.150534;0.114095;0.198560;0.236106;0.141491;0.321493;0.182863;0.115617;0.280868;0.442712;0.265840;0.102648;0.374680;0.200324;0.130975;0.155697;0.485480;0.481462;0.131696;0.377284;0.186477;0.106431;0.202596;0.173974;0.208562;0.199358;0.109947;0.229421;0.125432;0.306132;0.179255;0.164572;0.262330;0.372872;0.221726;0.295919;0.303873;0.193293;0.242406;0.147377;0.185822;0.407950;0.240691;0.257306;0.140548;0.210731;0.406020;0.123938;0.318195;0.295208;0.139102;0.208106;0.206478;0.149120;0.155332;0.163522;0.306734;0.134625;0.120646;0.177714;0.143506;0.460348;0.177140;0.278369;0.272700;0.164082;0.544428;0.284356;0.293489;0.153272;0.243225;0.229818;0.422982;
probe\\IMG_046_L_1;0.232930;0.314078;0.254817;0.329533;0.350992;0.512523;0.370119;0.348128;0.148897;0.239739;0.318048;0.164692;0.502918;0.212392;0.127868;0.211829;0.247073;0.218084;0.353438;0.174378;0.224210;0.222930;0.996430;0.678178;0.384716;0.275062;0.207172;0.272765;0.708545;0.215497;0.249230;0.283342;0.323865;0.437699;0.144927;0.537833;0.204621;0.247947;0.321926;0.261411;0.132992;0.290188;0.214533;0.091468;0.149184;0.267192;0.516008;0.152168;0.925306;0.283429;0.181122;0.170473;0.177752;0.427889;0.348238;0.231931;0.232905;0.263207;0.223357;0.135490;0.244561;0.106873;0.219786;0.098918;0.128721;0.212750;0.182864;0.261823;0.184157;0.269032;0.262965;0.247289;0.254707;0.246598;0.820241;0.740740;0.176863;0.131787;0.201024;0.231054;0.251446;0.319626;0.151816;0.200920;0.298620;0.256606;0.185186;0.285392;0.288734;0.517941;0.579223;0.206427;0.779397;0.246767;0.156858;0.144660;0.861719;0.818659;0.235961;0.805185;0.389474;0.354536;0.494514;0.226215;0.459813;0.178210;0.287105;0.273311;0.406562;0.710205;0.215524;0.461354;0.168330;0.756404;0.355938;0.677996;0.142764;0.116155;0.088969;0.083871;0.242540;0.381180;0.564365;0.253907;0.124045;0.102606;0.794758;0.220478;0.221122;0.256421;0.083744;0.125316;0.134715;0.244243;0.094453;0.141373;0.139432;0.240165;0.206862;0.152587;0.260257;0.893218;0.226148;0.328141;0.233084;0.251474;0.400482;0.288035;0.666999;0.339643;0.147070;0.667066;0.193178;
probe\\IMG_046_R_1;0.112956;0.107924;0.213815;0.112822;0.192361;0.164503;0.143558;0.092704;0.497248;0.141705;0.133475;0.098138;0.097718;0.098346;0.309822;0.320567;0.370662;0.360468;0.199796;0.199236;0.282572;0.269190;0.776970;0.127249;0.291207;0.282607;0.174188;0.259160;0.161555;0.226236;0.159399;0.199886;0.173943;0.129328;0.338768;0.090497;0.192255;0.269931;0.109588;0.090416;0.125955;0.112922;0.095792;0.089822;0.084311;0.079741;0.199615;0.319005;0.988975;0.168421;0.286260;0.360011;0.133014;0.449212;0.377206;0.329900;0.179618;0.121268;0.755000;0.697445;0.268496;0.075475;0.480239;0.358854;0.277897;0.470641;0.102927;0.067894;0.211346;0.101290;0.229198;0.288973;0.125295;0.218150;0.452075;0.316535;0.501533;0.421543;0.129514;0.318900;0.161019;0.109183;0.133126;0.322973;0.180190;0.357309;0.085196;0.058368;0.262119;0.459608;0.187246;0.121709;0.284456;0.281886;0.092663;0.118697;0.457949;0.381366;0.166166;0.288477;0.132247;0.153647;0.215876;0.208581;0.176147;0.130759;0.140388;0.276466;0.094523;0.125719;0.159989;0.118135;0.206958;0.314716;0.132872;0.256495;0.167913;0.261260;0.084149;0.224490;0.282239;0.459921;0.145349;0.182026;0.182390;0.186746;0.279411;0.094402;0.289373;0.408283;0.100222;0.265292;0.253131;0.169259;0.136831;0.259717;0.379611;0.092339;0.165281;0.103088;0.183640;0.384117;0.229640;0.253636;0.364964;0.272512;0.603199;0.340607;0.153461;0.100207;0.130698;0.101634;0.464096;
probe\\IMG_047_L_1;0.324645;0.185337;0.176544;0.229477;0.267190;0.370712;0.349959;0.334428;0.172941;0.302885;0.230254;0.200432;0.378913;0.344341;0.169347;0.318886;0.108771;0.182767;0.171213;0.210764;0.196115;0.248224;0.614209;0.438433;0.164888;0.126371;0.194052;0.191391;0.466251;0.278362;0.151967;0.143381;0.189604;0.257178;0.186243;0.357354;0.192535;0.173230;0.374170;0.301064;0.302920;0.447370;0.439725;0.323947;0.154219;0.398731;0.289893;0.169603;0.932788;0.285519;0.154932;0.222591;0.170859;0.338759;0.095319;0.057691;0.198932;0.208256;0.328566;0.360393;0.394068;0.319291;0.313759;0.373405;0.184332;0.121894;0.210895;0.360311;0.158151;0.270429;0.100095;0.104673;0.193823;0.211790;0.474474;0.389432;0.141190;0.176385;0.222366;0.123182;0.284378;0.302306;0.133561;0.130349;0.318090;0.129164;0.384876;0.375248;0.042634;0.284412;0.354017;0.291246;0.439078;0.189217;0.235886;0.135439;0.456146;0.460561;0.264392;0.453771;0.422621;0.303147;0.304933;0.167993;0.343426;0.219266;0.352481;0.074168;0.343961;0.463080;0.240262;0.315824;0.314832;0.415960;0.160173;0.452497;0.390108;0.207846;0.238559;0.296606;0.144954;0.205482;0.451975;0.159856;0.200630;0.394122;0.510955;0.311028;0.117571;0.078844;0.228235;0.207968;0.272211;0.416007;0.240037;0.247993;0.219696;0.235679;0.199398;0.169821;0.293685;0.484327;0.084478;0.129622;0.085826;0.119262;0.428859;0.181905;0.416881;0.460753;0.309835;0.445791;0.239485;
probe\\IMG_047_R_1;0.205917;0.274801;0.395063;0.352753;0.182035;0.118228;0.300947;0.250342;0.699312;0.141931;0.207607;0.267326;0.178313;0.103164;0.617272;0.175306;0.172639;0.112692;0.136542;0.165671;0.512765;0.535932;0.511382;0.230118;0.354674;0.339951;0.299157;0.442207;0.217489;0.195353;0.244208;0.355676;0.218048;0.215657;0.144284;0.146146;0.200576;0.412102;0.140512;0.112584;0.167760;0.147416;0.236217;0.245575;0.325056;0.176368;0.209105;0.557257;0.994960;0.419050;0.521547;0.318789;0.432562;0.580198;0.513320;0.487094;0.179193;0.225444;0.908585;0.882327;0.227987;0.242174;0.336578;0.270553;0.470494;0.621770;0.234534;0.231707;0.169115;0.158224;0.423746;0.461806;0.377099;0.135510;0.140430;0.118007;0.712202;0.698283;0.208134;0.111551;0.277026;0.254387;0.131802;0.144231;0.244265;0.168199;0.445571;0.166907;0.161490;0.184136;0.202917;0.136243;0.131226;0.092310;0.188600;0.186200;0.258390;0.220449;0.353354;0.133164;0.355123;0.401392;0.171136;0.150787;0.293324;0.221808;0.193263;0.371015;0.229240;0.211384;0.196739;0.187214;0.214598;0.163718;0.197118;0.133572;0.215148;0.544763;0.297017;0.151821;0.483780;0.605994;0.229958;0.143960;0.461046;0.553578;0.133053;0.172082;0.107694;0.545671;0.380109;0.150573;0.274415;0.224252;0.424513;0.588579;0.600284;0.344701;0.139490;0.202808;0.176469;0.132653;0.351212;0.157292;0.542184;0.427642;0.782016;0.538357;0.223771;0.255670;0.199642;0.196152;0.223672;
probe\\IMG_048_L_1;0.161832;0.279962;0.316830;0.285185;0.118852;0.153776;0.229406;0.243424;0.609776;0.156587;0.089610;0.232685;0.116267;0.122941;0.550715;0.189863;0.140897;0.162211;0.082988;0.139349;0.452811;0.480511;0.485901;0.241641;0.305060;0.276110;0.287641;0.392851;0.190514;0.203702;0.107814;0.262722;0.151049;0.195972;0.072786;0.137402;0.117149;0.391021;0.091337;0.154131;0.160920;0.165278;0.204077;0.259890;0.256256;0.181866;0.213745;0.478137;0.987065;0.325455;0.463305;0.262639;0.413923;0.533232;0.470042;0.418639;0.115783;0.193147;0.823711;0.807239;0.199943;0.260318;0.273393;0.232860;0.378613;0.540868;0.182241;0.235145;0.092596;0.104725;0.339854;0.354875;0.270208;0.126524;0.102369;0.108246;0.628635;0.643579;0.152445;0.135099;0.236860;0.233281;0.141442;0.243031;0.214003;0.225599;0.387598;0.175316;0.177347;0.294135;0.071982;0.147127;0.085058;0.142451;0.203583;0.156937;0.161377;0.206948;0.308042;0.149670;0.308283;0.380517;0.164131;0.105159;0.259972;0.198567;0.132475;0.299328;0.170548;0.185177;0.107296;0.141416;0.091298;0.133992;0.146442;0.177609;0.215461;0.491688;0.275816;0.149197;0.398904;0.563056;0.174690;0.095857;0.378584;0.580797;0.155466;0.178335;0.062548;0.480272;0.330892;0.137886;0.233066;0.206454;0.348329;0.540860;0.505536;0.341543;0.111684;0.189504;0.125091;0.138030;0.276442;0.201009;0.453492;0.366786;0.748945;0.490618;0.198285;0.246814;0.159950;0.205892;0.156143;
probe\\IMG_048_R_2;0.192913;0.152895;0.216699;0.177284;0.162238;0.129845;0.184307;0.119097;0.544186;0.106282;0.155951;0.122661;0.113959;0.198377;0.413226;0.281192;0.305112;0.299435;0.143725;0.141738;0.320120;0.301478;0.613069;0.171302;0.288065;0.228763;0.249946;0.306246;0.180964;0.299900;0.140651;0.185927;0.161717;0.111033;0.304387;0.097744;0.145276;0.250909;0.172928;0.088861;0.189152;0.215857;0.162696;0.187415;0.162836;0.130435;0.129894;0.396826;0.985802;0.270390;0.343459;0.398229;0.214190;0.505284;0.417999;0.356620;0.150287;0.107351;0.772657;0.740847;0.317154;0.184378;0.431058;0.230569;0.330040;0.472207;0.157389;0.173015;0.168005;0.125301;0.219147;0.291871;0.169765;0.127094;0.348754;0.190517;0.531848;0.529489;0.146563;0.224055;0.195540;0.124547;0.184782;0.333425;0.222480;0.303239;0.242545;0.202484;0.197896;0.342226;0.154113;0.076360;0.239038;0.293499;0.148291;0.113131;0.393308;0.363710;0.237499;0.203803;0.289453;0.236255;0.213406;0.121834;0.196118;0.197017;0.183938;0.286879;0.208484;0.191644;0.189632;0.114038;0.190998;0.219286;0.148728;0.219752;0.238122;0.374140;0.189201;0.308708;0.320744;0.518605;0.159953;0.136409;0.275683;0.324440;0.272349;0.139197;0.257012;0.401382;0.189097;0.220051;0.392394;0.283325;0.230630;0.379142;0.442620;0.215977;0.144962;0.115471;0.282699;0.296670;0.201182;0.173787;0.398743;0.265045;0.675308;0.426539;0.210165;0.220175;0.203114;0.159422;0.360787;
probe\\IMG_049_L_1;0.186840;0.201121;0.205403;0.151387;0.253980;0.377496;0.247276;0.216256;0.255144;0.184209;0.184478;0.278059;0.323397;0.151072;0.136015;0.194114;0.204498;0.242276;0.342626;0.194245;0.201422;0.216002;0.728688;0.448424;0.239116;0.196411;0.110170;0.191838;0.484921;0.147334;0.199678;0.218937;0.142084;0.251438;0.271275;0.316082;0.176233;0.215227;0.181114;0.178480;0.307999;0.256355;0.274868;0.235435;0.138101;0.200396;0.378966;0.163456;0.968653;0.193540;0.181686;0.157574;0.164807;0.447522;0.286175;0.197904;0.152837;0.300590;0.505421;0.392714;0.281508;0.224708;0.436470;0.243018;0.162609;0.295083;0.324537;0.182079;0.224189;0.234929;0.199994;0.177010;0.197939;0.210293;0.541220;0.483822;0.279588;0.288933;0.122026;0.181824;0.109390;0.137918;0.127630;0.204406;0.159454;0.227780;0.192723;0.189635;0.205421;0.518035;0.373484;0.213959;0.511974;0.113084;0.139732;0.175513;0.553390;0.512394;0.139065;0.545022;0.196366;0.138707;0.220120;0.081988;0.258178;0.140797;0.222142;0.165891;0.274132;0.507657;0.204617;0.267928;0.300228;0.473516;0.357239;0.401703;0.259311;0.144390;0.266229;0.133074;0.119782;0.412077;0.352363;0.298320;0.147356;0.185987;0.586128;0.180246;0.248235;0.278640;0.150690;0.124247;0.158276;0.250021;0.213624;0.156171;0.177788;0.165201;0.091172;0.199216;0.136546;0.609763;0.196171;0.347354;0.246612;0.170650;0.559858;0.303868;0.443046;0.221238;0.176289;0.453625;0.376322;
probe\\IMG_049_R_1;0.210039;0.144395;0.178919;0.091904;0.201609;0.256139;0.193398;0.137364;0.395597;0.153944;0.146954;0.191417;0.173236;0.152686;0.235981;0.260059;0.289123;0.301665;0.241157;0.226505;0.229036;0.227462;0.663244;0.270674;0.216046;0.163506;0.133370;0.191857;0.296110;0.139035;0.197155;0.205204;0.135947;0.135624;0.376183;0.185753;0.192215;0.196678;0.169760;0.148998;0.254038;0.221262;0.224161;0.233230;0.171041;0.174763;0.198518;0.269028;0.984491;0.204883;0.241384;0.278122;0.160555;0.475131;0.351182;0.246889;0.184135;0.189493;0.682599;0.587645;0.278275;0.274461;0.471418;0.323737;0.213423;0.408686;0.170111;0.134132;0.226546;0.137329;0.178405;0.212468;0.190163;0.205190;0.404052;0.317732;0.404630;0.401147;0.105190;0.272340;0.166619;0.106437;0.208460;0.232057;0.151198;0.332913;0.191432;0.135972;0.270028;0.423832;0.263533;0.150141;0.343424;0.184515;0.165393;0.190547;0.445655;0.386227;0.157115;0.367729;0.152609;0.085492;0.152236;0.150633;0.179877;0.083097;0.196591;0.117878;0.192680;0.334224;0.185687;0.177263;0.254560;0.320079;0.224277;0.244594;0.330144;0.226241;0.260141;0.169875;0.200960;0.465450;0.227164;0.269898;0.180975;0.209116;0.417402;0.181812;0.336579;0.353488;0.090139;0.233651;0.225236;0.225967;0.190686;0.216811;0.303623;0.208309;0.134715;0.184397;0.162126;0.424284;0.191243;0.194556;0.330494;0.191398;0.606537;0.343295;0.305934;0.174928;0.255016;0.247228;0.436156;
probe\\IMG_050_L_1;0.137306;0.128302;0.194039;0.124366;0.119255;0.141908;0.120421;0.098356;0.428276;0.120944;0.121854;0.110200;0.083642;0.149088;0.236940;0.316100;0.325454;0.343576;0.142604;0.149052;0.235190;0.249235;0.713471;0.201237;0.272361;0.220640;0.141323;0.247917;0.194696;0.215459;0.120076;0.174884;0.142633;0.132873;0.335121;0.101735;0.137425;0.222972;0.104368;0.098710;0.129152;0.114572;0.079624;0.099855;0.076713;0.080159;0.176852;0.253499;0.983445;0.145777;0.254197;0.273853;0.168721;0.451519;0.386200;0.315751;0.197404;0.138031;0.692368;0.616160;0.249244;0.160168;0.513822;0.333039;0.209315;0.432711;0.138120;0.121128;0.180801;0.104082;0.180638;0.236910;0.103655;0.186437;0.406438;0.287956;0.451322;0.405821;0.110069;0.297728;0.145311;0.121807;0.154545;0.213037;0.138194;0.362237;0.081215;0.087588;0.219846;0.425754;0.163133;0.128709;0.271839;0.219465;0.069233;0.118522;0.464376;0.417669;0.151571;0.301487;0.129458;0.168371;0.180756;0.190186;0.168543;0.165076;0.121002;0.234464;0.128407;0.223738;0.117553;0.114771;0.147643;0.315567;0.129310;0.215421;0.187382;0.236438;0.130561;0.172904;0.226937;0.461157;0.156375;0.175371;0.142878;0.161838;0.277757;0.100290;0.281531;0.383377;0.087521;0.275928;0.218637;0.197110;0.126928;0.225359;0.280333;0.149598;0.152887;0.121410;0.132021;0.397586;0.127182;0.183560;0.333544;0.250755;0.601487;0.345392;0.201505;0.174789;0.194076;0.202299;0.451201;
probe\\IMG_050_R_1;0.458215;0.201795;0.314884;0.393451;0.427194;0.540264;0.516300;0.505551;0.162209;0.197285;0.440897;0.139154;0.593019;0.531044;0.157116;0.213357;0.209567;0.159030;0.154517;0.250045;0.204334;0.319646;0.923120;0.653286;0.345932;0.243686;0.463495;0.333287;0.676709;0.433841;0.327726;0.157430;0.456818;0.494433;0.280382;0.588824;0.365720;0.264939;0.568479;0.430022;0.422657;0.545756;0.541479;0.383966;0.327925;0.532892;0.161020;0.139561;0.852811;0.256241;0.161703;0.412794;0.307446;0.262397;0.202980;0.199092;0.150341;0.146507;0.186857;0.179346;0.188891;0.436066;0.202930;0.427688;0.310866;0.093725;0.144209;0.469676;0.221937;0.127178;0.163146;0.144604;0.156030;0.356514;0.755832;0.663926;0.167859;0.166433;0.441851;0.201317;0.497845;0.526445;0.320844;0.223642;0.504836;0.301096;0.225461;0.534739;0.332361;0.167205;0.603404;0.385423;0.694758;0.422672;0.436594;0.267124;0.775242;0.733314;0.432279;0.711357;0.572763;0.482777;0.611848;0.423355;0.532888;0.369906;0.504439;0.199306;0.532390;0.646375;0.414926;0.548727;0.342538;0.709325;0.115313;0.678394;0.518310;0.152936;0.099756;0.113668;0.140275;0.129518;0.661509;0.179940;0.278032;0.476618;0.699469;0.477798;0.137834;0.112884;0.130569;0.358385;0.389082;0.501606;0.139227;0.134298;0.324156;0.179541;0.474468;0.138525;0.511129;0.751412;0.225125;0.142602;0.100132;0.139214;0.241327;0.156107;0.633886;0.584877;0.443685;0.647462;0.150424;
probe\\IMG_051_L_1;0.397584;0.495328;0.547643;0.488748;0.197913;0.288318;0.160630;0.198059;0.738627;0.429328;0.334945;0.435062;0.278743;0.375303;0.691141;0.320932;0.175624;0.218436;0.386212;0.351773;0.667930;0.685058;0.143977;0.157175;0.520951;0.356178;0.163967;0.538593;0.218865;0.240440;0.320264;0.387612;0.165612;0.379880;0.189323;0.232298;0.432794;0.540060;0.294528;0.386222;0.421707;0.214141;0.531516;0.640866;0.554154;0.500195;0.301809;0.564543;0.992717;0.635340;0.629635;0.204872;0.584316;0.686254;0.608647;0.569093;0.280676;0.119229;0.930570;0.918139;0.310335;0.576589;0.127870;0.192218;0.509149;0.637775;0.402078;0.374041;0.241052;0.304226;0.466210;0.488079;0.545633;0.348565;0.230420;0.243292;0.759524;0.733051;0.322192;0.235099;0.462309;0.194413;0.314796;0.408248;0.288082;0.236439;0.740611;0.137883;0.335170;0.306060;0.188758;0.391092;0.179777;0.211774;0.472914;0.379707;0.037950;0.194615;0.180097;0.180319;0.165195;0.198103;0.230921;0.221659;0.066355;0.199946;0.300423;0.357971;0.251197;0.264800;0.206426;0.245118;0.211067;0.199972;0.216919;0.228452;0.490537;0.658282;0.636247;0.328505;0.539791;0.695566;0.425489;0.291849;0.614988;0.809292;0.231994;0.473557;0.334565;0.636234;0.617169;0.366191;0.298611;0.289286;0.609157;0.707963;0.632395;0.530113;0.278607;0.400970;0.166878;0.278143;0.464935;0.370729;0.654163;0.512686;0.861138;0.691677;0.400919;0.445220;0.313806;0.382016;0.128865;
