 ;3;7;11;15;19;22;26;31;35;39;42;45;49;53;57;60;64;68;71;74;79;82;86;90;91;95;98;100;102;105;109;113;117;120;123;126;130;133;137;141;145;149;153;157;161;165;169;173;174;178;182;185;190;191;193;196;200;203;207;210;214;218;221;223;226;230;233;236;239;243;245;249;253;256;260;264;268;273;277;280;284;288;292;296;299;303;306;310;312;315;318;321;325;329;333;337;341;345;350;354;358;362;365;370;376;382;386;390;395;399;404;407;410;414;418;421;425;429;433;437;440;444;447;450;454;458;462;466;470;474;478;481;485;489;492;496;499;503;507;511;517;520;524;528;532;536;539;542;544;548;552;556;560;
probe\\IMG_043_L_1;0.384750;0.364467;0.386348;0.395617;0.388410;0.381317;0.406330;0.371723;0.389725;0.386322;0.366989;0.382995;0.380301;0.396004;0.387368;0.392744;0.463694;0.429968;0.376329;0.370575;0.394989;0.411651;0.371332;0.399664;0.452134;0.376634;0.395232;0.387080;0.381281;0.380471;0.364037;0.379747;0.394174;0.371939;0.390817;0.384711;0.379550;0.377998;0.380215;0.390844;0.380181;0.393909;0.374705;0.382918;0.387559;0.386465;0.379389;0.400680;0.427698;0.402144;0.402552;0.375468;0.382575;0.412174;0.397686;0.391163;0.393762;0.400184;0.381074;0.392515;0.390278;0.392272;0.384382;0.410593;0.389570;0.392000;0.384768;0.394008;0.376387;0.393144;0.379625;0.385139;0.391314;0.386888;0.354030;0.394714;0.375672;0.397266;0.386809;0.359295;0.361696;0.405578;0.382155;0.388506;0.396433;0.373015;0.387235;0.388995;0.337516;0.396877;0.387214;0.386473;0.392190;0.412755;0.377615;0.382737;0.399466;0.370788;0.398395;0.385864;0.354721;0.403658;0.368338;0.389366;0.367013;0.376900;0.368650;0.377441;0.400556;0.376534;0.379953;0.401049;0.380061;0.395767;0.355349;0.415167;0.381160;0.387529;0.402481;0.383191;0.397438;0.398115;0.384726;0.389823;0.411700;0.387060;0.393189;0.396356;0.358704;0.393880;0.400960;0.402433;0.398364;0.397557;0.414630;0.393529;0.383035;0.383951;0.357466;0.404255;0.371475;0.370532;0.339610;0.405056;0.398300;0.400322;0.405378;0.390256;0.402082;0.374558;0.373682;0.383371;0.387480;
probe\\IMG_043_R_1;0.362094;0.353686;0.401480;0.428812;0.331455;0.304348;0.345687;0.366468;0.350491;0.345849;0.332967;0.361772;0.345133;0.344465;0.355468;0.344918;0.406534;0.423612;0.356314;0.358232;0.397794;0.400558;0.303996;0.340280;0.423176;0.357185;0.344349;0.366329;0.360456;0.382823;0.339691;0.343561;0.372866;0.354708;0.322146;0.314426;0.362866;0.384686;0.316512;0.325287;0.366795;0.340418;0.347161;0.333333;0.328657;0.328734;0.346828;0.356495;0.390583;0.370128;0.366740;0.364365;0.341101;0.407841;0.432499;0.358495;0.333145;0.341266;0.334056;0.350372;0.350895;0.335737;0.331164;0.343043;0.343970;0.348484;0.339662;0.346598;0.348023;0.329038;0.314799;0.344633;0.361111;0.339538;0.327129;0.332034;0.373707;0.369437;0.343362;0.351873;0.379841;0.295878;0.304284;0.343577;0.341949;0.328242;0.345931;0.340969;0.363857;0.355561;0.340366;0.322973;0.369194;0.401134;0.311004;0.349182;0.342227;0.314189;0.318340;0.309278;0.363847;0.435379;0.348433;0.330632;0.366261;0.381409;0.326477;0.357254;0.312229;0.319949;0.336972;0.311556;0.365101;0.361400;0.353482;0.377227;0.343837;0.334508;0.362210;0.352279;0.351491;0.353352;0.351094;0.347032;0.383005;0.361261;0.352416;0.333251;0.358874;0.349561;0.364469;0.368494;0.344313;0.327164;0.350454;0.344171;0.350443;0.327210;0.349880;0.354993;0.332804;0.336174;0.402511;0.415567;0.373727;0.350054;0.355325;0.335424;0.357435;0.353104;0.346120;0.334474;0.351673;
probe\\IMG_044_L_1;0.382044;0.392212;0.341761;0.414005;0.292966;0.306764;0.345112;0.356129;0.390896;0.377952;0.369832;0.362605;0.342187;0.376445;0.347344;0.369223;0.433977;0.412562;0.338031;0.348153;0.385058;0.391339;0.325213;0.385933;0.483238;0.306464;0.322873;0.342018;0.330662;0.356104;0.375479;0.366313;0.318329;0.320138;0.346837;0.324757;0.353398;0.371392;0.339962;0.365301;0.371151;0.340277;0.361391;0.358908;0.357266;0.325890;0.338226;0.278775;0.405973;0.363294;0.338594;0.365723;0.354904;0.412547;0.414427;0.326221;0.307831;0.366576;0.358289;0.358383;0.344597;0.348638;0.359831;0.393742;0.355613;0.333591;0.348722;0.362676;0.337015;0.318358;0.301550;0.299548;0.318437;0.311532;0.319753;0.336018;0.374946;0.374214;0.283083;0.313854;0.361330;0.349673;0.347605;0.347140;0.306803;0.350495;0.326085;0.360648;0.310354;0.309017;0.341498;0.338689;0.328881;0.371233;0.281318;0.306961;0.353192;0.337180;0.354754;0.357355;0.319753;0.427444;0.316087;0.275645;0.333587;0.357112;0.335907;0.336485;0.327209;0.346659;0.328064;0.326644;0.375593;0.342085;0.363202;0.309423;0.354861;0.325565;0.358850;0.353266;0.362794;0.328263;0.334934;0.275148;0.381225;0.359815;0.387088;0.354568;0.353309;0.304593;0.335566;0.323313;0.376103;0.377239;0.364129;0.341621;0.363764;0.351623;0.291111;0.309926;0.341696;0.364100;0.326609;0.404926;0.344893;0.332076;0.374229;0.356803;0.380231;0.366505;0.326404;0.342963;0.361208;
probe\\IMG_044_R_1;0.335837;0.324318;0.385250;0.405485;0.359831;0.332900;0.351268;0.362797;0.342428;0.321170;0.350879;0.337398;0.332090;0.315048;0.349345;0.335176;0.397237;0.471359;0.346761;0.340797;0.388397;0.354877;0.314456;0.307905;0.408860;0.354235;0.356571;0.312769;0.356669;0.392926;0.316448;0.322343;0.387666;0.349101;0.310015;0.303186;0.359260;0.346356;0.331590;0.294271;0.365168;0.346362;0.336669;0.331660;0.339903;0.331761;0.348677;0.340000;0.436883;0.361603;0.371448;0.336905;0.321246;0.412942;0.419491;0.357412;0.319326;0.318329;0.343713;0.324973;0.313868;0.343240;0.314085;0.348955;0.331699;0.316712;0.322275;0.335803;0.329718;0.351683;0.317064;0.362799;0.352211;0.327976;0.339928;0.328348;0.362193;0.365041;0.379927;0.331308;0.352448;0.361348;0.332760;0.308329;0.374142;0.285948;0.346221;0.306274;0.344318;0.330948;0.340033;0.306383;0.367778;0.394852;0.316432;0.335233;0.337623;0.311337;0.344105;0.299026;0.360915;0.369114;0.361156;0.315053;0.354563;0.352057;0.331704;0.377306;0.324157;0.313269;0.317427;0.328055;0.367591;0.373779;0.327553;0.375623;0.336381;0.304209;0.323411;0.304706;0.365078;0.388698;0.390405;0.350820;0.358392;0.337246;0.348967;0.334595;0.355323;0.378245;0.359503;0.360571;0.331262;0.338455;0.340728;0.334831;0.326714;0.314056;0.337458;0.359666;0.319644;0.314204;0.395863;0.385126;0.350498;0.383994;0.332400;0.346117;0.322448;0.334377;0.363045;0.321102;0.325521;
probe\\IMG_045_L_1;0.376252;0.389573;0.341079;0.367312;0.389759;0.385349;0.381114;0.387701;0.398527;0.378610;0.375444;0.408268;0.379083;0.381759;0.386133;0.402832;0.433261;0.436238;0.367490;0.357900;0.366296;0.383749;0.348544;0.379094;0.448045;0.375662;0.383832;0.403804;0.384019;0.373512;0.369124;0.363414;0.341720;0.354529;0.400833;0.392743;0.375738;0.362485;0.382071;0.393260;0.379147;0.386681;0.371746;0.373693;0.400414;0.358215;0.395077;0.388986;0.424817;0.368450;0.393614;0.403931;0.382577;0.373467;0.362363;0.355475;0.391620;0.387246;0.388875;0.382388;0.359493;0.375179;0.380157;0.384223;0.419511;0.388471;0.374977;0.362529;0.372808;0.393045;0.383727;0.366724;0.370370;0.362556;0.316168;0.392374;0.349221;0.395525;0.362330;0.361127;0.355316;0.384236;0.397101;0.362342;0.392283;0.354758;0.377966;0.372896;0.343969;0.391992;0.374231;0.389650;0.345990;0.385461;0.355142;0.367821;0.404639;0.359131;0.372418;0.376081;0.337356;0.377942;0.346843;0.357838;0.346935;0.384343;0.404278;0.368067;0.380307;0.388264;0.368224;0.386066;0.378569;0.382789;0.372682;0.374371;0.394472;0.395857;0.396524;0.367090;0.377399;0.358020;0.366034;0.360963;0.394789;0.375609;0.363604;0.399799;0.336457;0.376743;0.362868;0.393114;0.367285;0.381193;0.397343;0.385181;0.358767;0.382059;0.330167;0.383238;0.377471;0.363545;0.338097;0.366413;0.377468;0.390175;0.390762;0.402236;0.388195;0.369809;0.375892;0.392647;0.350281;
probe\\IMG_045_R_1;0.371226;0.355838;0.397915;0.424456;0.301464;0.310504;0.333647;0.368547;0.311425;0.292561;0.328543;0.343781;0.355454;0.316575;0.328712;0.313953;0.397972;0.409601;0.357326;0.348945;0.400147;0.343467;0.286389;0.316740;0.416993;0.386757;0.331355;0.313215;0.356622;0.374768;0.331404;0.339685;0.378050;0.336226;0.297664;0.305826;0.329490;0.350004;0.307250;0.292384;0.366980;0.290258;0.332907;0.322315;0.315361;0.285746;0.344664;0.318288;0.423266;0.349196;0.333773;0.354588;0.336443;0.430671;0.419970;0.343408;0.313249;0.319767;0.302225;0.324572;0.343608;0.343430;0.328815;0.343813;0.320758;0.310253;0.308519;0.342366;0.300188;0.333497;0.304052;0.320655;0.352547;0.338987;0.319697;0.335252;0.300857;0.352998;0.329868;0.329466;0.349542;0.359868;0.311758;0.334172;0.340243;0.280602;0.330435;0.332896;0.361656;0.375349;0.327141;0.302818;0.373235;0.382107;0.318399;0.345725;0.343642;0.317871;0.302738;0.290314;0.351671;0.389810;0.352965;0.302819;0.364045;0.367488;0.302858;0.374891;0.294539;0.282907;0.301920;0.297706;0.311540;0.370218;0.305252;0.385175;0.309103;0.288012;0.306392;0.319455;0.348221;0.382926;0.350607;0.342411;0.360847;0.341652;0.337959;0.357356;0.378458;0.377794;0.337507;0.334664;0.299545;0.307786;0.330706;0.289876;0.322204;0.319519;0.304653;0.325854;0.329796;0.325832;0.403195;0.397407;0.357059;0.320452;0.333494;0.323591;0.324255;0.341615;0.325547;0.325762;0.327243;
probe\\IMG_046_L_1;0.314234;0.310423;0.409555;0.405749;0.337037;0.318871;0.326650;0.353307;0.313958;0.298843;0.337094;0.306253;0.304920;0.304915;0.330499;0.311978;0.361911;0.413560;0.358006;0.305849;0.388564;0.381340;0.290218;0.295238;0.395721;0.335232;0.330470;0.314577;0.354901;0.393266;0.278787;0.299767;0.364994;0.343713;0.259154;0.271027;0.329759;0.365026;0.302585;0.284523;0.345681;0.343613;0.242175;0.288866;0.272807;0.334068;0.338611;0.298572;0.366332;0.330597;0.303673;0.323573;0.318543;0.447844;0.405195;0.341215;0.318952;0.306693;0.287242;0.296120;0.273655;0.330772;0.285908;0.353826;0.293659;0.284613;0.325338;0.303931;0.307236;0.319974;0.306393;0.391408;0.342966;0.338668;0.340117;0.332780;0.332574;0.319689;0.357449;0.359477;0.370991;0.365255;0.313596;0.305009;0.342735;0.280917;0.269613;0.293465;0.408114;0.366015;0.336437;0.282403;0.316766;0.382109;0.287063;0.361347;0.316724;0.268343;0.333798;0.266784;0.362876;0.377273;0.335826;0.300860;0.369135;0.348233;0.285549;0.354693;0.283315;0.295925;0.315409;0.277931;0.342066;0.351577;0.303261;0.367415;0.275405;0.274864;0.296219;0.300755;0.367834;0.376715;0.388883;0.339352;0.333412;0.280475;0.275670;0.316267;0.373691;0.369513;0.348095;0.351077;0.296375;0.290223;0.299299;0.289665;0.291859;0.263775;0.319066;0.351265;0.288502;0.286064;0.408118;0.376064;0.372316;0.357390;0.273939;0.315878;0.299704;0.303891;0.331745;0.339075;0.276844;
probe\\IMG_046_R_1;0.336928;0.328971;0.394890;0.432131;0.327229;0.316152;0.327034;0.358476;0.334978;0.286495;0.337430;0.330517;0.310516;0.278018;0.319303;0.313725;0.390046;0.438769;0.352021;0.329020;0.382176;0.381628;0.306894;0.282345;0.398373;0.371395;0.316683;0.322545;0.353999;0.381159;0.293493;0.325844;0.374870;0.354803;0.291638;0.285811;0.324923;0.343096;0.315638;0.296438;0.333659;0.289562;0.317014;0.295276;0.295897;0.278414;0.322146;0.309126;0.411316;0.306808;0.322679;0.341469;0.290889;0.432760;0.441814;0.328975;0.293274;0.310778;0.275478;0.300957;0.333743;0.305568;0.322228;0.297925;0.317994;0.314978;0.321480;0.277790;0.290180;0.317748;0.302896;0.349839;0.369109;0.337787;0.327874;0.351524;0.343727;0.330810;0.362255;0.324065;0.356071;0.350733;0.295969;0.298360;0.341165;0.302966;0.329862;0.293982;0.370892;0.361953;0.303406;0.285104;0.317735;0.367786;0.290306;0.329885;0.308631;0.291918;0.305906;0.266536;0.315336;0.367687;0.366415;0.317937;0.337730;0.363756;0.290117;0.376880;0.286205;0.270132;0.330866;0.257749;0.349330;0.350846;0.311870;0.361922;0.309979;0.322718;0.312544;0.328566;0.327133;0.339523;0.350325;0.385176;0.317218;0.319195;0.321105;0.299908;0.344916;0.377440;0.350391;0.342972;0.287918;0.289034;0.324501;0.291778;0.301698;0.285391;0.317650;0.367022;0.314851;0.305895;0.412160;0.412706;0.316633;0.324454;0.315698;0.312029;0.326714;0.277413;0.339825;0.327072;0.290169;
probe\\IMG_047_L_1;0.382099;0.401551;0.331085;0.363594;0.348233;0.362277;0.393156;0.387481;0.396124;0.378444;0.364520;0.409690;0.379461;0.403783;0.404204;0.403068;0.456363;0.442251;0.322071;0.358665;0.364006;0.388326;0.409563;0.430205;0.474180;0.363341;0.366852;0.378448;0.370606;0.350918;0.393733;0.372838;0.343896;0.370220;0.414320;0.361678;0.374001;0.354924;0.406996;0.381641;0.389468;0.391823;0.385711;0.371974;0.377304;0.361802;0.386484;0.356625;0.415280;0.378005;0.336315;0.389490;0.377728;0.390081;0.388962;0.373657;0.365709;0.379446;0.395699;0.387515;0.365456;0.368080;0.388381;0.361107;0.414278;0.382831;0.387286;0.390734;0.375807;0.370846;0.358008;0.311396;0.340355;0.342422;0.314334;0.362060;0.375487;0.387326;0.312890;0.341864;0.334691;0.379981;0.383036;0.372414;0.372967;0.373149;0.385427;0.369932;0.223032;0.340640;0.341929;0.375033;0.290573;0.402526;0.315554;0.357705;0.387757;0.372508;0.410737;0.393635;0.309337;0.391975;0.338762;0.332841;0.322732;0.377213;0.388636;0.363844;0.402541;0.400627;0.339117;0.365707;0.383626;0.377197;0.384915;0.335026;0.419274;0.376429;0.385563;0.390168;0.372110;0.364213;0.308996;0.342848;0.394339;0.403711;0.392186;0.397166;0.352008;0.346752;0.342918;0.385608;0.411105;0.369135;0.414771;0.384368;0.354727;0.392422;0.302631;0.351702;0.421312;0.387675;0.288819;0.399756;0.333882;0.359267;0.411240;0.380064;0.418462;0.386787;0.379290;0.377629;0.377605;
probe\\IMG_047_R_1;0.354553;0.392627;0.408581;0.459337;0.296974;0.297776;0.338627;0.319731;0.350408;0.336426;0.345974;0.349581;0.290409;0.357156;0.336276;0.348327;0.438145;0.436727;0.325071;0.331970;0.408620;0.405505;0.336937;0.340643;0.444444;0.341804;0.312386;0.314281;0.301641;0.361888;0.349843;0.354924;0.332479;0.328974;0.345344;0.310925;0.354248;0.371668;0.324307;0.316895;0.331569;0.341285;0.343113;0.317087;0.304856;0.332181;0.299239;0.299258;0.387439;0.337367;0.354425;0.347744;0.324785;0.431415;0.492362;0.297833;0.312932;0.316872;0.331359;0.331223;0.313080;0.326203;0.348634;0.339873;0.336901;0.332013;0.328827;0.327271;0.312516;0.302172;0.284321;0.306152;0.334862;0.283496;0.310490;0.313583;0.333172;0.370248;0.295784;0.309057;0.348441;0.320822;0.299473;0.312435;0.298967;0.306176;0.332772;0.321267;0.332094;0.289543;0.312791;0.290521;0.309764;0.364779;0.305313;0.269932;0.330392;0.302210;0.304572;0.306979;0.315504;0.443277;0.307223;0.261209;0.324523;0.385070;0.315445;0.354790;0.332464;0.320982;0.294731;0.324380;0.350473;0.357557;0.344289;0.321133;0.362945;0.290328;0.331045;0.355467;0.341400;0.332563;0.321867;0.303480;0.362159;0.355466;0.349676;0.345819;0.322192;0.332867;0.332637;0.322200;0.328836;0.335221;0.337025;0.327559;0.329101;0.327385;0.290305;0.304168;0.327127;0.316636;0.391926;0.417807;0.330799;0.295946;0.338073;0.336559;0.350286;0.342894;0.299245;0.330185;0.332553;
probe\\IMG_048_L_1;0.361264;0.290749;0.414213;0.416521;0.321699;0.307578;0.331411;0.359836;0.329091;0.334793;0.309654;0.333961;0.277907;0.327961;0.312550;0.335780;0.398505;0.413566;0.383735;0.292952;0.377456;0.363035;0.303198;0.322792;0.447518;0.353319;0.296455;0.350331;0.335475;0.362762;0.310380;0.343564;0.361327;0.348938;0.281222;0.309397;0.346209;0.381996;0.330172;0.330124;0.321798;0.331623;0.329085;0.350447;0.263879;0.347881;0.316428;0.343704;0.424441;0.344278;0.298386;0.357309;0.338338;0.413334;0.452770;0.343217;0.336157;0.303122;0.320678;0.317083;0.368989;0.357174;0.362947;0.345033;0.332408;0.335027;0.315237;0.340486;0.324603;0.327139;0.337278;0.329206;0.354274;0.342098;0.332797;0.358278;0.353445;0.363218;0.313232;0.327717;0.336041;0.361838;0.322254;0.324061;0.327393;0.330272;0.347136;0.331067;0.351591;0.299811;0.271526;0.312080;0.318834;0.387871;0.316378;0.317810;0.306352;0.325467;0.285959;0.313005;0.314062;0.412220;0.337761;0.336250;0.309181;0.399263;0.321997;0.356787;0.313622;0.325358;0.325977;0.301437;0.335574;0.338799;0.316355;0.340132;0.312643;0.304918;0.329150;0.341825;0.309332;0.353904;0.313275;0.359555;0.363509;0.336720;0.290808;0.387322;0.345781;0.352759;0.361460;0.350895;0.303789;0.331137;0.350962;0.330953;0.341642;0.298944;0.300787;0.377262;0.344430;0.339835;0.411952;0.389539;0.323109;0.321709;0.290844;0.346982;0.349101;0.325875;0.331429;0.337530;0.290646;
probe\\IMG_048_R_2;0.339269;0.298866;0.421507;0.475851;0.294954;0.297665;0.330044;0.334160;0.317551;0.317059;0.344081;0.319164;0.306531;0.291948;0.311062;0.325160;0.424431;0.440545;0.346900;0.330620;0.406063;0.361276;0.286296;0.309329;0.410320;0.351803;0.330540;0.321244;0.338683;0.398772;0.308798;0.314159;0.347013;0.323103;0.295062;0.279481;0.323810;0.378856;0.276189;0.278977;0.349174;0.316572;0.311569;0.329331;0.334727;0.290983;0.320664;0.294539;0.454699;0.332403;0.320500;0.337031;0.311506;0.425914;0.456223;0.320152;0.294494;0.279899;0.301908;0.312987;0.343560;0.321777;0.321287;0.343771;0.322632;0.300991;0.311238;0.336633;0.302585;0.309109;0.288541;0.345735;0.351115;0.315373;0.325207;0.324726;0.303232;0.347771;0.316235;0.329502;0.346628;0.329234;0.302216;0.314534;0.348182;0.284956;0.300160;0.313228;0.340826;0.343972;0.309600;0.233378;0.329940;0.370550;0.274550;0.327315;0.302317;0.310059;0.318399;0.271624;0.345318;0.391502;0.353512;0.319166;0.354737;0.407916;0.275634;0.400791;0.267462;0.270127;0.313334;0.290347;0.346400;0.325127;0.296718;0.373345;0.299258;0.276149;0.326127;0.332598;0.356167;0.382261;0.369141;0.367480;0.388324;0.317837;0.313117;0.340108;0.368589;0.390854;0.316080;0.336613;0.304490;0.295538;0.299804;0.278070;0.269138;0.305303;0.316173;0.294188;0.316093;0.317786;0.408008;0.353278;0.337970;0.287023;0.298518;0.317445;0.319083;0.348214;0.353850;0.291191;0.307894;
probe\\IMG_049_L_1;0.432712;0.396570;0.399023;0.411866;0.434608;0.428736;0.412618;0.399978;0.400381;0.416044;0.415814;0.426221;0.461840;0.415096;0.390565;0.397667;0.418585;0.424971;0.437866;0.412364;0.394284;0.399380;0.357124;0.391492;0.419264;0.416445;0.420003;0.457319;0.431974;0.422684;0.408098;0.405986;0.413167;0.390729;0.403037;0.405174;0.418497;0.404098;0.368733;0.437163;0.411316;0.407430;0.397535;0.414815;0.397360;0.400648;0.423565;0.393952;0.476001;0.387280;0.423527;0.399962;0.411680;0.429690;0.377341;0.402016;0.347874;0.375354;0.379150;0.440866;0.380738;0.390935;0.398729;0.440249;0.400069;0.414477;0.395735;0.443317;0.424049;0.420197;0.431430;0.448710;0.411852;0.439573;0.429896;0.411450;0.423174;0.408769;0.420493;0.450379;0.430595;0.437624;0.426327;0.403364;0.457881;0.390327;0.380911;0.403509;0.440323;0.424366;0.420246;0.421811;0.432200;0.419936;0.410144;0.423918;0.396850;0.392557;0.343206;0.423197;0.384987;0.429992;0.403534;0.404261;0.411805;0.403079;0.410262;0.415438;0.335636;0.384543;0.376236;0.437051;0.380392;0.416542;0.335828;0.425473;0.372207;0.427228;0.395813;0.382452;0.412670;0.443652;0.366247;0.397879;0.412593;0.415740;0.312847;0.383395;0.398443;0.397519;0.418193;0.402785;0.387746;0.400490;0.412531;0.396685;0.393047;0.387564;0.418968;0.411860;0.344504;0.404120;0.358908;0.427338;0.465059;0.384738;0.379242;0.428703;0.372182;0.423568;0.387707;0.421633;0.376166;
probe\\IMG_049_R_1;0.417296;0.425325;0.420658;0.426305;0.441406;0.421868;0.429914;0.414459;0.427474;0.416313;0.435576;0.416344;0.432068;0.426161;0.435448;0.440319;0.450134;0.506170;0.410437;0.407473;0.443619;0.430086;0.406646;0.396432;0.428096;0.416295;0.433943;0.387893;0.432897;0.422473;0.382450;0.385228;0.438163;0.438733;0.398107;0.412529;0.450176;0.439929;0.410361;0.377147;0.440093;0.383454;0.380543;0.366635;0.405579;0.385564;0.435858;0.405624;0.458700;0.402191;0.402601;0.435558;0.383005;0.434364;0.431361;0.444150;0.371674;0.331912;0.398681;0.424371;0.416335;0.414797;0.440080;0.456508;0.402847;0.414918;0.435495;0.434233;0.423672;0.413046;0.393424;0.435368;0.427563;0.439830;0.420259;0.408851;0.417694;0.389661;0.401256;0.432949;0.414761;0.457704;0.380890;0.374466;0.439483;0.353360;0.434586;0.327118;0.408170;0.440671;0.413645;0.376186;0.414299;0.366886;0.405028;0.445192;0.391226;0.364003;0.419859;0.370960;0.413559;0.429275;0.410374;0.392254;0.408152;0.372086;0.396483;0.437286;0.411324;0.355995;0.414786;0.433026;0.422357;0.447887;0.416375;0.422601;0.389587;0.393841;0.392720;0.418640;0.441242;0.442013;0.432502;0.428772;0.421445;0.421112;0.372837;0.278830;0.429187;0.427823;0.444836;0.429953;0.396831;0.372155;0.393646;0.392756;0.379560;0.360359;0.418455;0.401225;0.409100;0.391248;0.436401;0.401695;0.409346;0.428853;0.390622;0.363295;0.425992;0.416455;0.429794;0.418461;0.380141;
probe\\IMG_050_L_1;0.327716;0.276418;0.397142;0.395469;0.315662;0.283358;0.343483;0.340890;0.295444;0.308877;0.315789;0.315810;0.332991;0.292188;0.289603;0.279718;0.398796;0.417775;0.368366;0.319364;0.383175;0.359294;0.284701;0.275709;0.416038;0.375509;0.274715;0.346878;0.353400;0.366937;0.291334;0.312268;0.368337;0.318313;0.283216;0.300189;0.318424;0.349049;0.306940;0.292538;0.305775;0.282909;0.326709;0.320769;0.311426;0.335402;0.288937;0.317226;0.428429;0.326274;0.298607;0.340848;0.316243;0.431481;0.436404;0.337579;0.276751;0.245898;0.300789;0.282125;0.348277;0.345103;0.296795;0.356102;0.290025;0.315033;0.311169;0.315589;0.278593;0.330050;0.294842;0.354779;0.358494;0.344861;0.324135;0.344340;0.307173;0.323891;0.361756;0.359401;0.339375;0.343436;0.305746;0.302564;0.334960;0.270916;0.313043;0.315428;0.355876;0.319512;0.299377;0.282227;0.317111;0.395203;0.238471;0.344659;0.327678;0.283371;0.282765;0.268596;0.339088;0.378841;0.353273;0.342606;0.368504;0.403593;0.281619;0.361106;0.248055;0.287910;0.281542;0.298170;0.334146;0.354793;0.286642;0.345748;0.270880;0.301407;0.302603;0.303202;0.309630;0.355652;0.357826;0.362280;0.352677;0.329276;0.327315;0.326730;0.357904;0.359266;0.362333;0.353522;0.290390;0.313135;0.311834;0.284924;0.314652;0.263717;0.359915;0.344660;0.281917;0.330197;0.427882;0.401357;0.329988;0.328718;0.309162;0.307381;0.313384;0.285036;0.330768;0.310753;0.300896;
probe\\IMG_050_R_1;0.323687;0.321516;0.409635;0.464658;0.323086;0.278845;0.354629;0.319806;0.306608;0.298725;0.306324;0.311631;0.309059;0.302630;0.272342;0.295464;0.374185;0.405789;0.360390;0.317462;0.394840;0.383408;0.258373;0.286741;0.395376;0.356977;0.287824;0.336290;0.352497;0.392113;0.312331;0.310873;0.392791;0.334001;0.274846;0.257991;0.351734;0.340905;0.304313;0.287203;0.326744;0.311688;0.298065;0.317340;0.318410;0.333625;0.308271;0.301892;0.416630;0.335985;0.315943;0.316645;0.305614;0.458307;0.450856;0.316607;0.258826;0.296720;0.304524;0.290638;0.325352;0.324605;0.302724;0.351928;0.311385;0.285803;0.308437;0.315046;0.289858;0.314351;0.266846;0.314210;0.350489;0.302492;0.327524;0.326093;0.327612;0.347048;0.317113;0.338981;0.341231;0.351547;0.276396;0.314686;0.304688;0.285538;0.312966;0.303865;0.342032;0.370470;0.275983;0.303599;0.329055;0.374854;0.281929;0.299022;0.319905;0.295317;0.287438;0.260532;0.291927;0.368982;0.353404;0.315721;0.336339;0.393051;0.272145;0.381249;0.222756;0.284486;0.277021;0.256663;0.336381;0.287590;0.270370;0.379756;0.293356;0.277565;0.271233;0.297741;0.313382;0.354637;0.339125;0.377740;0.331099;0.329333;0.325077;0.344809;0.369860;0.349049;0.323707;0.367536;0.249521;0.310019;0.311372;0.259532;0.320979;0.290250;0.307766;0.320216;0.314952;0.334008;0.420627;0.372181;0.306569;0.324218;0.295840;0.304542;0.277264;0.296450;0.326991;0.318419;0.286083;
probe\\IMG_051_L_1;0.363462;0.339881;0.452391;0.442107;0.370082;0.342434;0.379865;0.364522;0.383741;0.363169;0.360301;0.345547;0.317380;0.361487;0.349281;0.352636;0.432600;0.420687;0.399939;0.339410;0.410368;0.396587;0.324351;0.339747;0.432975;0.390946;0.360968;0.375926;0.363921;0.390513;0.342599;0.347570;0.358257;0.380634;0.340341;0.330578;0.374182;0.391964;0.335328;0.353623;0.333007;0.354622;0.365306;0.352999;0.330193;0.357857;0.362374;0.388040;0.423195;0.383428;0.350122;0.383826;0.363859;0.447549;0.455966;0.354507;0.383997;0.294083;0.328401;0.321504;0.351487;0.394739;0.394770;0.376590;0.384457;0.371619;0.349699;0.342683;0.347785;0.366122;0.339457;0.367577;0.401301;0.369318;0.343724;0.378938;0.388123;0.386994;0.348228;0.351477;0.376241;0.371583;0.355361;0.361113;0.369926;0.347897;0.396730;0.363529;0.380820;0.357932;0.351898;0.318914;0.347983;0.399695;0.348183;0.348088;0.319051;0.332410;0.331578;0.335592;0.366530;0.421642;0.351439;0.345490;0.343531;0.412865;0.341416;0.384102;0.316199;0.349888;0.362872;0.342158;0.336678;0.401612;0.312767;0.392365;0.312026;0.340245;0.345824;0.362441;0.358342;0.378143;0.394583;0.392755;0.402915;0.368957;0.350055;0.344796;0.354313;0.381669;0.382194;0.359625;0.332999;0.337684;0.378735;0.340736;0.366096;0.332454;0.359350;0.387609;0.315962;0.379270;0.418929;0.403814;0.344176;0.369484;0.324200;0.375549;0.361620;0.382085;0.366918;0.370250;0.319057;
